10.640000	55.171601	-392.758031	
10.660000	55.201645	-393.861764	
10.680000	55.231529	-394.966096	
10.700000	55.261255	-396.071025	
10.720000	55.290826	-397.176547	
10.740000	55.320243	-398.282658	
10.760000	55.349511	-399.389356	
10.780000	55.378629	-400.496639	
10.800000	55.407602	-401.604502	
10.820000	55.436430	-402.712943	
10.840000	55.465116	-403.821959	
10.860000	55.493662	-404.931547	
10.880000	55.522069	-406.041705	
10.900000	55.550339	-407.152430	
10.920000	55.578475	-408.263719	
10.940000	55.606477	-409.375569	
10.960000	55.634347	-410.487978	
10.980000	55.662087	-411.600943	
11.000000	55.689698	-412.714461	
11.020000	55.717183	-413.828531	
11.040000	55.744541	-414.943149	
11.060000	55.771775	-416.058312	
11.080000	55.798886	-417.174020	
11.100000	55.825876	-418.290268	
11.120000	55.852745	-419.407055	
11.140000	55.879494	-420.524378	
11.160000	55.906126	-421.642234	
11.180000	55.932641	-422.760623	
11.200000	55.959040	-423.879540	
11.220000	55.985325	-424.998984	
11.240000	56.011497	-426.118953	
11.260000	56.037555	-427.239444	
11.280000	56.063503	-428.360455	
11.300000	56.089340	-429.481984	
11.320000	56.115068	-430.604029	
11.340000	56.140688	-431.726587	
11.360000	56.166200	-432.849656	
11.380000	56.191605	-433.973235	
11.400000	56.216906	-435.097321	
11.420000	56.242101	-436.221911	
11.440000	56.267193	-437.347005	
11.460000	56.292181	-438.472599	
11.480000	56.317068	-439.598692	
11.500000	56.341853	-440.725282	
11.520000	56.366538	-441.852366	
11.540000	56.391123	-442.979943	
11.560000	56.415610	-444.108011	
11.580000	56.439998	-445.236568	
11.600000	56.464289	-446.365611	
11.620000	56.488483	-447.495139	
11.640000	56.512581	-448.625150	
11.660000	56.536585	-449.755642	
11.680000	56.560493	-450.886614	
11.700000	56.584309	-452.018062	
11.720000	56.608031	-453.149986	
11.740000	56.631660	-454.282383	
11.760000	56.655198	-455.415252	
11.780000	56.678645	-456.548591	
11.800000	56.702002	-457.682398	
11.820000	56.725268	-458.816671	
11.840000	56.748446	-459.951409	
11.860000	56.771535	-461.086609	
11.880000	56.794536	-462.222270	
11.900000	56.817450	-463.358391	
11.920000	56.840277	-464.494968	
11.940000	56.863019	-465.632002	
11.960000	56.885674	-466.769489	
11.980000	56.908245	-467.907429	
12.000000	56.930731	-469.045819	
12.020000	56.953134	-470.184658	
12.040000	56.975453	-471.323944	
12.060000	56.997689	-472.463676	
12.080000	57.019844	-473.603852	
12.100000	57.041917	-474.744470	
12.120000	57.063908	-475.885528	
12.140000	57.085819	-477.027026	
12.160000	57.107650	-478.168961	
12.180000	57.129402	-479.311332	
12.200000	57.151074	-480.454137	
12.220000	57.172668	-481.597375	
12.240000	57.194184	-482.741044	
12.260000	57.215622	-483.885142	
12.280000	57.236983	-485.029669	
12.300000	57.258268	-486.174622	
12.320000	57.279476	-487.320000	
12.340000	57.300609	-488.465801	
12.360000	57.321667	-489.612024	
12.380000	57.342650	-490.758668	
12.400000	57.363559	-491.905730	
12.420000	57.384394	-493.053210	
12.440000	57.405155	-494.201106	
12.460000	57.425844	-495.349416	
12.480000	57.446460	-496.498140	
12.500000	57.467004	-497.647275	
12.520000	57.487477	-498.796820	
12.540000	57.507878	-499.946774	
